event_id;wedstrijd;ronde;speler;team;positie;shots;onTarget;headers;headersOnTarget;outsideBox;outsideBoxOnTarget;tackles;foulsCommitted;foulsDrawn
15186783;Spain - Cabo Verde;;Mikel Oyarzabal;Spain;F;5;1;4;1;0;0;1;;
15186783;Spain - Cabo Verde;;Lamine Yamal;Spain;F;2;0;0;0;1;0;;1;
15186783;Spain - Cabo Verde;;Ryan Mendes;Cabo Verde;M;1;0;0;0;1;0;2;;2
15186783;Spain - Cabo Verde;;Diney Borges;Cabo Verde;D;1;1;1;1;0;0;5;;
15186783;Spain - Cabo Verde;;Kevin Lenini;Cabo Verde;M;1;0;0;0;1;0;1;;1
15186783;Spain - Cabo Verde;;Rodri;Spain;M;2;0;1;0;1;0;1;1;
15186783;Spain - Cabo Verde;;Marc Cucurella;Spain;D;2;1;1;1;0;0;1;1;
15186783;Spain - Cabo Verde;;Pedri;Spain;M;2;1;0;0;2;1;2;1;
15186783;Spain - Cabo Verde;;Ferran Torres;Spain;F;4;1;1;0;1;0;;2;
15186783;Spain - Cabo Verde;;Mikel Merino;Spain;M;1;1;0;0;0;0;1;1;
15186783;Spain - Cabo Verde;;Aymeric Laporte;Spain;D;2;1;1;1;1;0;;;
15186783;Spain - Cabo Verde;;Fabián Ruiz;Spain;M;5;1;1;1;4;0;2;;
15186783;Spain - Cabo Verde;;Jovane Cabral;Cabo Verde;M;1;0;0;0;1;0;2;;
15186783;Spain - Cabo Verde;;Dailon Rocha Livramento;Cabo Verde;F;1;0;0;0;1;0;;;1
15186783;Spain - Cabo Verde;;Pablo Gavi;Spain;F;1;0;0;0;0;0;3;2;
15186783;Spain - Cabo Verde;;Steven Moreira;Cabo Verde;D;1;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Pau Cubarsí;Spain;D;1;0;0;0;1;0;;;
15186783;Spain - Cabo Verde;;Unai Simón;Spain;G;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Marcos Llorente;Spain;D;0;0;0;0;0;0;2;1;1
15186783;Spain - Cabo Verde;;Dani Olmo;Spain;M;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Nico Williams;Spain;F;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;David Raya;Spain;G;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Joan García;Spain;G;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Marc Pubill;Spain;D;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Eric García;Spain;D;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Pedro Porro;Spain;D;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Alejandro Grimaldo;Spain;D;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Alex Baena;Spain;M;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Martín Zubimendi;Spain;M;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Yéremy Pino;Spain;M;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Víctor Muñoz;Spain;F;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Borja Iglesias;Spain;F;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Vozinha;Cabo Verde;G;0;0;0;0;0;0;;;1
15186783;Spain - Cabo Verde;;Pico;Cabo Verde;D;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Sidny Lopes Cabral;Cabo Verde;D;0;0;0;0;0;0;2;1;2
15186783;Spain - Cabo Verde;;Laros Duarte;Cabo Verde;M;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Jamiro Monteiro;Cabo Verde;M;0;0;0;0;0;0;3;;
15186783;Spain - Cabo Verde;;Deroy Duarte;Cabo Verde;M;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Willy Semedo;Cabo Verde;F;0;0;0;0;0;0;1;;
15186783;Spain - Cabo Verde;;Nuno Da Costa;Cabo Verde;F;0;0;0;0;0;0;1;;1
15186783;Spain - Cabo Verde;;João Paulo;Cabo Verde;M;0;0;0;0;0;0;1;;1
15186783;Spain - Cabo Verde;;Telmo Arcanjo;Cabo Verde;M;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Márcio Rosa;Cabo Verde;G;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;CJ Dos Santos;Cabo Verde;G;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Stopira;Cabo Verde;D;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Logan Costa;Cabo Verde;D;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Wagner Pina;Cabo Verde;D;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Kelvin Pires;Cabo Verde;D;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Garry Rodrigues;Cabo Verde;F;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Yannick Semedo;Cabo Verde;M;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Hélio Varela;Cabo Verde;F;0;0;0;0;0;0;;;
15186783;Spain - Cabo Verde;;Gilson Tavares;Cabo Verde;F;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Mikel Merino;Spain;M;1;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Abdullah Al-Hamdan;Saudi Arabia;F;1;1;0;0;1;1;;;
15186840;Spain - Saudi Arabia;;Ferran Torres;Spain;F;2;1;1;1;0;0;;1;
15186840;Spain - Saudi Arabia;;Pedro Porro;Spain;D;2;1;0;0;1;0;3;1;
15186840;Spain - Saudi Arabia;;Hassan Tambakti;Saudi Arabia;D;1;1;0;0;0;0;2;;1
15186840;Spain - Saudi Arabia;;Marc Cucurella;Spain;D;1;1;0;0;0;0;;2;
15186840;Spain - Saudi Arabia;;Salem Al-Dawsari;Saudi Arabia;M;1;0;0;0;1;0;2;;3
15186840;Spain - Saudi Arabia;;Rodri;Spain;M;1;0;0;0;1;0;2;;1
15186840;Spain - Saudi Arabia;;Mikel Oyarzabal;Spain;F;5;3;0;0;1;1;1;1;
15186840;Spain - Saudi Arabia;;Lamine Yamal;Spain;F;5;2;0;0;4;1;1;;
15186840;Spain - Saudi Arabia;;Abdulelah Al-Amri;Saudi Arabia;D;1;0;0;0;1;0;;;
15186840;Spain - Saudi Arabia;;Dani Olmo;Spain;M;2;0;0;0;1;0;1;1;
15186840;Spain - Saudi Arabia;;Alex Baena;Spain;F;2;0;0;0;1;0;;1;
15186840;Spain - Saudi Arabia;;Pedri;Spain;M;1;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Unai Simón;Spain;G;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Pau Cubarsí;Spain;D;0;0;0;0;0;0;1;;
15186840;Spain - Saudi Arabia;;Aymeric Laporte;Spain;D;0;0;0;0;0;0;1;1;
15186840;Spain - Saudi Arabia;;Yéremy Pino;Spain;M;0;0;0;0;0;0;;2;
15186840;Spain - Saudi Arabia;;Nico Williams;Spain;F;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Fabián Ruiz;Spain;M;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;David Raya;Spain;G;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Joan García;Spain;G;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Marc Pubill;Spain;D;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Eric García;Spain;D;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Marcos Llorente;Spain;M;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Alejandro Grimaldo;Spain;D;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Pablo Gavi;Spain;M;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Martín Zubimendi;Spain;M;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Víctor Muñoz;Spain;F;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Borja Iglesias;Spain;F;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Mohammed Al-Owais;Saudi Arabia;G;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Saud Abdulhamid;Saudi Arabia;D;0;0;0;0;0;0;2;;
15186840;Spain - Saudi Arabia;;Ali Lajami;Saudi Arabia;D;0;0;0;0;0;0;1;;1
15186840;Spain - Saudi Arabia;;Moteb Al-Harbi;Saudi Arabia;D;0;0;0;0;0;0;;;1
15186840;Spain - Saudi Arabia;;Musab Al Juwayr;Saudi Arabia;M;0;0;0;0;0;0;2;;1
15186840;Spain - Saudi Arabia;;Abdullah Al-Khaibari;Saudi Arabia;M;0;0;0;0;0;0;1;;
15186840;Spain - Saudi Arabia;;Nasser Al-Dawsari;Saudi Arabia;M;0;0;0;0;0;0;2;;1
15186840;Spain - Saudi Arabia;;Firas Al-Buraikan;Saudi Arabia;F;0;0;0;0;0;0;;1;1
15186840;Spain - Saudi Arabia;;Mohamed Kanno;Saudi Arabia;M;0;0;0;0;0;0;;1;
15186840;Spain - Saudi Arabia;;Mohammed Abu Al-Shamat;Saudi Arabia;M;0;0;0;0;0;0;3;;1
15186840;Spain - Saudi Arabia;;Ala'a Al-Hejji;Saudi Arabia;M;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Khalid Al-Ghannam;Saudi Arabia;F;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Nawaf Al-Aqidi;Saudi Arabia;G;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Ahmed Al-Kassar;Saudi Arabia;G;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Ali Majrashi;Saudi Arabia;D;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Nawaf Boushal;Saudi Arabia;D;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Hassan Kadesh;Saudi Arabia;D;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Jehad Thakri;Saudi Arabia;D;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Ziyad Aljohani;Saudi Arabia;M;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Ayman Yahya;Saudi Arabia;M;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Saleh Al-Shehri;Saudi Arabia;F;0;0;0;0;0;0;;;
15186840;Spain - Saudi Arabia;;Sultan Mandash;Saudi Arabia;F;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Ferran Torres;Spain;F;1;0;0;0;0;0;;;1
15186841;Uruguay - Spain;;Nicolás de la Cruz;Uruguay;M;1;1;0;0;1;1;1;2;1
15186841;Uruguay - Spain;;Federico Viñas;Uruguay;F;1;0;0;0;0;0;2;3;2
15186841;Uruguay - Spain;;Dani Olmo;Spain;M;1;0;0;0;0;0;;1;2
15186841;Uruguay - Spain;;Mikel Oyarzabal;Spain;F;1;0;0;0;1;0;;;
15186841;Uruguay - Spain;;Alex Baena;Spain;M;1;1;0;0;0;0;2;4;
15186841;Uruguay - Spain;;Darwin Núñez;Uruguay;F;1;0;0;0;1;0;;;1
15186841;Uruguay - Spain;;Rodrigo Bentancur;Uruguay;M;1;0;0;0;1;0;3;3;2
15186841;Uruguay - Spain;;Agustín Canobbio;Uruguay;M;1;0;0;0;0;0;;3;4
15186841;Uruguay - Spain;;Pau Cubarsí;Spain;D;1;0;1;0;0;0;;1;1
15186841;Uruguay - Spain;;Lamine Yamal;Spain;M;1;0;0;0;0;0;1;;1
15186841;Uruguay - Spain;;Fernando Muslera;Uruguay;G;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Guillermo Varela;Uruguay;D;0;0;0;0;0;0;;;1
15186841;Uruguay - Spain;;Sebastián Cáceres;Uruguay;D;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Mathías Olivera;Uruguay;D;0;0;0;0;0;0;6;2;
15186841;Uruguay - Spain;;Juan Sanabria;Uruguay;D;0;0;0;0;0;0;7;1;
15186841;Uruguay - Spain;;Manuel Ugarte;Uruguay;M;0;0;0;0;0;0;3;;
15186841;Uruguay - Spain;;Federico Valverde;Uruguay;M;0;0;0;0;0;0;2;;
15186841;Uruguay - Spain;;Maximiliano Araújo;Uruguay;M;0;0;0;0;0;0;1;;3
15186841;Uruguay - Spain;;Sergio Rochet;Uruguay;G;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Brian Rodríguez;Uruguay;F;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Santiago Mele;Uruguay;G;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Matías Viña;Uruguay;D;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Santiago Bueno;Uruguay;D;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;José María Giménez;Uruguay;D;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Ronald Araújo;Uruguay;D;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Joaquín Piquerez;Uruguay;D;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Emiliano Martínez;Uruguay;M;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Giorgian de Arrascaeta;Uruguay;M;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Facundo Pellistri;Uruguay;M;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Rodrigo Aguirre;Uruguay;F;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Rodrigo Zalazar;Uruguay;M;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Unai Simón;Spain;G;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Marcos Llorente;Spain;D;0;0;0;0;0;0;4;1;
15186841;Uruguay - Spain;;Aymeric Laporte;Spain;D;0;0;0;0;0;0;;1;1
15186841;Uruguay - Spain;;Marc Cucurella;Spain;D;0;0;0;0;0;0;1;;1
15186841;Uruguay - Spain;;Pedri;Spain;M;0;0;0;0;0;0;3;1;3
15186841;Uruguay - Spain;;Rodri;Spain;M;0;0;0;0;0;0;5;3;
15186841;Uruguay - Spain;;Mikel Merino;Spain;M;0;0;0;0;0;0;1;2;1
15186841;Uruguay - Spain;;Fabián Ruiz;Spain;M;0;0;0;0;0;0;;;1
15186841;Uruguay - Spain;;Yéremy Pino;Spain;M;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Nico Williams;Spain;F;0;0;0;0;0;0;;;1
15186841;Uruguay - Spain;;Joan García;Spain;G;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;David Raya;Spain;G;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Marc Pubill;Spain;D;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Eric García;Spain;D;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Pedro Porro;Spain;D;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Pablo Gavi;Spain;M;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Martín Zubimendi;Spain;M;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Alejandro Grimaldo;Spain;D;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Borja Iglesias;Spain;F;0;0;0;0;0;0;;;
15186841;Uruguay - Spain;;Víctor Muñoz;Spain;F;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Ferran Torres;Spain;F;2;0;1;0;0;0;;;
12813004;Spain - Austria;Round of 32;Mikel Oyarzabal;Spain;F;6;4;1;0;1;1;1;1;2
12813004;Spain - Austria;Round of 32;Lamine Yamal;Spain;M;6;4;0;0;2;2;;1;
12813004;Spain - Austria;Round of 32;Stefan Posch;Austria;D;1;0;1;0;0;0;3;3;1
12813004;Spain - Austria;Round of 32;Carney Chukwuemeka;Austria;M;1;0;0;0;0;0;;1;1
12813004;Spain - Austria;Round of 32;Pedro Porro;Spain;D;1;1;1;1;0;0;1;1;2
12813004;Spain - Austria;Round of 32;Dani Olmo;Spain;M;3;0;0;0;1;0;4;1;1
12813004;Spain - Austria;Round of 32;Saša Kalajdžić;Austria;F;1;0;1;0;0;0;1;1;
12813004;Spain - Austria;Round of 32;Alex Baena;Spain;M;2;1;0;0;2;1;;;2
12813004;Spain - Austria;Round of 32;Rodri;Spain;M;1;0;0;0;1;0;5;;1
12813004;Spain - Austria;Round of 32;Nicolas Seiwald;Austria;M;1;0;0;0;0;0;1;;
12813004;Spain - Austria;Round of 32;Aymeric Laporte;Spain;D;2;0;1;0;1;0;3;;1
12813004;Spain - Austria;Round of 32;David Alaba;Austria;D;1;0;0;0;1;0;;2;
12813004;Spain - Austria;Round of 32;Unai Simón;Spain;G;0;0;0;0;0;0;;;1
12813004;Spain - Austria;Round of 32;Pau Cubarsí;Spain;D;0;0;0;0;0;0;2;1;
12813004;Spain - Austria;Round of 32;Marc Cucurella;Spain;D;0;0;0;0;0;0;;2;2
12813004;Spain - Austria;Round of 32;Pedri;Spain;M;0;0;0;0;0;0;3;;1
12813004;Spain - Austria;Round of 32;Mikel Merino;Spain;M;0;0;0;0;0;0;;1;1
12813004;Spain - Austria;Round of 32;Pablo Gavi;Spain;M;0;0;0;0;0;0;;;1
12813004;Spain - Austria;Round of 32;Marc Pubill;Spain;D;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Fabián Ruiz;Spain;M;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;David Raya;Spain;G;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Joan García;Spain;G;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Eric García;Spain;D;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Marcos Llorente;Spain;M;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Alejandro Grimaldo;Spain;D;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Martín Zubimendi;Spain;M;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Nico Williams;Spain;F;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Borja Iglesias;Spain;F;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Víctor Muñoz;Spain;F;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Yéremy Pino;Spain;M;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Alexander Schlager;Austria;G;0;0;0;0;0;0;;;1
12813004;Spain - Austria;Round of 32;Kevin Danso;Austria;D;0;0;0;0;0;0;1;;1
12813004;Spain - Austria;Round of 32;Konrad Laimer;Austria;D;0;0;0;0;0;0;5;2;
12813004;Spain - Austria;Round of 32;Xaver Schlager;Austria;M;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Romano Schmid;Austria;M;0;0;0;0;0;0;1;;
12813004;Spain - Austria;Round of 32;Paul Wanner;Austria;M;0;0;0;0;0;0;1;2;
12813004;Spain - Austria;Round of 32;Marcel Sabitzer;Austria;M;0;0;0;0;0;0;1;1;2
12813004;Spain - Austria;Round of 32;Michael Gregoritsch;Austria;F;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Florian Grillitsch;Austria;M;0;0;0;0;0;0;2;1;1
12813004;Spain - Austria;Round of 32;Marko Arnautović;Austria;F;0;0;0;0;0;0;;2;
12813004;Spain - Austria;Round of 32;Alexander Prass;Austria;D;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Florian Wiegele;Austria;G;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Patrick Pentz;Austria;G;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;David Affengruber;Austria;D;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Marco Friedl;Austria;D;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Michael Svoboda;Austria;D;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Philipp Lienhart;Austria;D;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Dejan Ljubičić;Austria;M;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Alessandro Schöpf;Austria;M;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Patrick Wimmer;Austria;M;0;0;0;0;0;0;;;
12813004;Spain - Austria;Round of 32;Phillipp Mwene;Austria;D;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;João Neves;Portugal;M;1;0;1;0;0;0;4;;1
12812990;Portugal - Spain;Round of 16;Bernardo Silva;Portugal;M;1;0;1;0;0;0;;2;
12812990;Portugal - Spain;Round of 16;Mikel Merino;Spain;M;1;1;0;0;0;0;;;2
12812990;Portugal - Spain;Round of 16;Dani Olmo;Spain;M;2;0;1;0;0;0;1;1;1
12812990;Portugal - Spain;Round of 16;Ferran Torres;Spain;F;1;0;0;0;0;0;;1;
12812990;Portugal - Spain;Round of 16;Bruno Fernandes;Portugal;M;1;0;0;0;0;0;;;1
12812990;Portugal - Spain;Round of 16;Vitinha;Portugal;M;1;0;0;0;1;0;;;
12812990;Portugal - Spain;Round of 16;Lamine Yamal;Spain;M;3;2;0;0;2;1;5;5;2
12812990;Portugal - Spain;Round of 16;Alex Baena;Spain;M;3;2;0;0;1;0;3;1;1
12812990;Portugal - Spain;Round of 16;Pedri;Spain;M;1;0;0;0;1;0;1;1;
12812990;Portugal - Spain;Round of 16;Cristiano Ronaldo;Portugal;F;3;2;0;0;0;0;;;2
12812990;Portugal - Spain;Round of 16;Rodri;Spain;M;1;0;0;0;1;0;4;1;
12812990;Portugal - Spain;Round of 16;Nuno Mendes;Portugal;D;1;0;0;0;1;0;4;;1
12812990;Portugal - Spain;Round of 16;Pedro Porro;Spain;D;1;0;0;0;1;0;4;1;2
12812990;Portugal - Spain;Round of 16;Pedro Neto;Portugal;M;1;0;0;0;1;0;1;1;1
12812990;Portugal - Spain;Round of 16;Mikel Oyarzabal;Spain;F;2;1;0;0;1;1;;;
12812990;Portugal - Spain;Round of 16;João Cancelo;Portugal;D;1;0;0;0;0;0;1;1;
12812990;Portugal - Spain;Round of 16;Diogo Costa;Portugal;G;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Rúben Dias;Portugal;D;0;0;0;0;0;0;;1;
12812990;Portugal - Spain;Round of 16;Renato Veiga;Portugal;D;0;0;0;0;0;0;1;1;
12812990;Portugal - Spain;Round of 16;João Félix;Portugal;M;0;0;0;0;0;0;2;2;4
12812990;Portugal - Spain;Round of 16;Nélson Semedo;Portugal;D;0;0;0;0;0;0;;1;1
12812990;Portugal - Spain;Round of 16;Diogo Dalot;Portugal;D;0;0;0;0;0;0;1;;
12812990;Portugal - Spain;Round of 16;Rafael Leão;Portugal;F;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Francisco Conceição;Portugal;F;0;0;0;0;0;0;;;1
12812990;Portugal - Spain;Round of 16;José Sá;Portugal;G;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Rui Silva;Portugal;G;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Matheus Nunes;Portugal;M;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Gonçalo Inácio;Portugal;D;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Tomás Araújo;Portugal;D;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Gonçalo Guedes;Portugal;F;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Francisco Trincão;Portugal;F;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Samú Costa;Portugal;M;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Rúben Neves;Portugal;M;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Gonçalo Ramos;Portugal;F;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Unai Simón;Spain;G;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Pau Cubarsí;Spain;D;0;0;0;0;0;0;;1;
12812990;Portugal - Spain;Round of 16;Aymeric Laporte;Spain;D;0;0;0;0;0;0;;1;
12812990;Portugal - Spain;Round of 16;Marc Cucurella;Spain;D;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Fabián Ruiz;Spain;M;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Borja Iglesias;Spain;F;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;David Raya;Spain;G;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Joan García;Spain;G;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Eric García;Spain;D;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Marcos Llorente;Spain;M;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Marc Pubill;Spain;D;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Alejandro Grimaldo;Spain;D;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Martín Zubimendi;Spain;M;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Nico Williams;Spain;F;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Pablo Gavi;Spain;M;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Víctor Muñoz;Spain;F;0;0;0;0;0;0;;;
12812990;Portugal - Spain;Round of 16;Yéremy Pino;Spain;M;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Brandon Mechele;Belgium;D;2;1;1;1;0;0;2;2;1
15186837;Belgium - Egypt;;Mohamed Hany;Egypt;D;3;1;0;0;2;0;6;1;
15186837;Belgium - Egypt;;Romelu Lukaku;Belgium;F;2;0;1;0;0;0;;;
15186837;Belgium - Egypt;;Omar Marmoush;Egypt;F;5;0;0;0;0;0;1;2;1
15186837;Belgium - Egypt;;Zizo;Egypt;F;1;0;0;0;1;0;;1;
15186837;Belgium - Egypt;;Thomas Meunier;Belgium;D;1;1;0;0;0;0;1;5;
15186837;Belgium - Egypt;;Kevin De Bruyne;Belgium;M;4;1;0;0;3;0;;;
15186837;Belgium - Egypt;;Youri Tielemans;Belgium;M;2;0;1;0;1;0;1;1;2
15186837;Belgium - Egypt;;Marwan Attia;Egypt;M;1;0;0;0;0;0;3;3;
15186837;Belgium - Egypt;;Emam Ashour;Egypt;M;2;1;0;0;1;1;1;;3
15186837;Belgium - Egypt;;Mohamed Salah;Egypt;M;1;1;1;1;0;0;1;2;3
15186837;Belgium - Egypt;;Mostafa Ziko;Egypt;M;2;1;0;0;0;0;;;2
15186837;Belgium - Egypt;;Jérémy Doku;Belgium;M;1;0;0;0;0;0;;1;5
15186837;Belgium - Egypt;;Leandro Trossard;Belgium;M;3;0;0;0;2;0;2;;2
15186837;Belgium - Egypt;;Thibaut Courtois;Belgium;G;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Nathan Ngoy;Belgium;D;0;0;0;0;0;0;2;2;1
15186837;Belgium - Egypt;;Timothy Castagne;Belgium;D;0;0;0;0;0;0;4;1;
15186837;Belgium - Egypt;;Amadou Onana;Belgium;M;0;0;0;0;0;0;;1;3
15186837;Belgium - Egypt;;Charles De Ketelaere;Belgium;F;0;0;0;0;0;0;2;;1
15186837;Belgium - Egypt;;Maxim De Cuyper;Belgium;D;0;0;0;0;0;0;1;2;
15186837;Belgium - Egypt;;Nicolas Raskin;Belgium;M;0;0;0;0;0;0;2;;
15186837;Belgium - Egypt;;Hans Vanaken;Belgium;M;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Matías Fernández-Pardo;Belgium;F;0;0;0;0;0;0;;;
